id,year,month,day,hour,amount,place
0,2017,1,20,12,0.77,Good-pace
1,2017,1,23,12,1.99,Fraud-place
2,2017,2,20,12,10,Good-pace
3,2017,2,21,11,132,Good-pace
4,2017,2,1,12,5.43,Good-pace
5,2017,2,2,13,1.01,Good-pace
6,2017,5,25,11,85,Good-pace
7,2017,5,3,14,400,Good-pace
8,2017,5,5,10,10000,Fraud-place
9,2017,5,4,11,999999,Fraud-place
10,2017,9,3,12,0.8,Good-pace
11,2017,10,21,12,4,Good-pace
12,2017,11,24,12,5,Good-pace
13,2017,11,21,14,100,Good-pace
14,2017,11,22,13,6.43,Good-pace
15,2017,12,2,0,1.01,Good-pace
16,2017,12,3,15,85,Good-pace
17,2017,12,26,14,510,Fraud-place
18,2017,12,4,12,0.05,Good-pace
19,2017,12,6,13,2,Good-pace
20,2017,12,5,15,1,Fraud-place
21,2017,12,4,13,3,Good-pace
22,2017,12,22,12,100,Good-pace
23,2017,12,25,13,5.01,Good-pace
24,2017,12,22,15,85,Good-pace
25,2017,12,23,16,430,Good-pace
